0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotions
-562.6527,70.63401,5.3290915,15.157648,-0.78374714,8.279644,-4.51049,-2.9327652,-10.907184,-0.15552445,-3.3920822,0.7095519,-7.614144,1.5586138,-1.4752917,5.669268,-6.169094,0.21687162,-3.4957716,0.6972829,-6.465202,1.2705646,-1.7161528,-2.063243,-3.8054342,0.12633477,-4.381057,-0.94520485,-3.2718673,-0.54227585,-0.57177174,-0.22235356,-1.0809029,-3.9831674,-3.2256482,-4.229798,-1.888455,-0.1742325,1.1733967,1.0746471,06
-524.4633,48.589912,-24.498503,10.01408,-11.196635,-8.166484,-21.580696,-16.263718,-12.678515,4.3398747,-17.811861,-0.33729833,-13.334846,-3.122639,-8.314832,-6.1026044,-9.532477,-0.25662494,-7.1765323,0.16214806,2.2828045,6.063909,-1.8981377,1.3405966,-4.124644,2.0956955,-1.6809454,5.752401,3.983373,7.285981,2.6555417,2.9135861,0.2751254,1.9262168,-0.056246765,-1.913679,-0.6726008,-0.6262633,-0.8114636,-0.9269864,06
-589.33716,75.28097,-0.4094381,17.232437,2.238965,7.391241,-10.475101,2.7983744,-11.52096,6.5350842,0.6876268,-0.21223356,4.295673,2.312258,-5.5180383,3.8550458,-7.615467,1.9567041,1.8960389,-0.6799828,-3.159581,1.5093758,-2.4791553,-0.022588147,-3.1499043,1.8004751,-0.4059334,1.1331737,0.2722101,1.3598971,-0.45442596,-0.7491837,0.30065057,0.58881545,2.3782284,2.498062,0.48331305,-1.4543372,-0.66292495,0.8001478,06
-613.00305,45.578667,-11.424308,15.5322275,-12.48456,-4.856153,-23.343485,-9.969459,-5.608172,-6.5813427,-10.880272,-2.4683254,-5.8737726,-3.433765,-9.431355,-3.41812,-9.262699,-0.8619922,-8.545805,1.03674,-2.8097992,1.7271827,3.1072788,8.564375,4.806681,7.647137,4.7255635,2.5501277,0.38486925,1.9779351,2.5485325,5.12076,0.4029176,-0.04723087,-0.35696575,1.0425085,0.5125073,-0.9311425,-1.7364495,-1.1807983,06
-499.053,64.255936,-12.777403,17.91631,-0.29357147,3.2819898,-17.311634,-7.5630894,-15.891188,5.4711156,-12.366395,-0.5970037,-10.168984,0.41898495,-5.0802283,1.558696,-4.40043,1.2678436,-5.1066284,-0.6782792,-7.193875,1.5551091,-4.6701803,0.052128118,-6.0002513,-0.03481202,-4.5860806,2.9409962,-4.0233426,3.5024273,2.8905797,3.6365554,2.490379,1.2566905,2.398221,3.1828978,3.8218617,3.9197874,3.9317453,3.9821746,06
-518.6245,45.606426,-9.211298,7.790701,-9.676797,-10.339756,-22.668364,-8.556844,-16.891436,0.6800221,-16.751753,-4.713331,-4.7453136,-7.9842153,-7.254473,-3.037558,-7.073744,-1.9788008,-6.268258,-3.0018954,0.021364257,2.452506,2.910491,6.71843,3.5507658,7.666872,3.4714038,2.2905757,0.3978319,0.4447533,0.53149843,1.3483083,-0.35663876,0.541611,-1.0933969,-0.55242336,-1.3047689,0.16685155,-0.47570857,-0.8370523,06
-369.56668,48.33,-16.145353,13.735093,-4.9219427,7.0320992,-5.840567,-0.65527713,-15.210124,6.2509027,-5.852775,-3.468468,-0.80681425,0.31715682,-5.0115814,6.49112,-8.180558,1.55179,-3.631812,-3.6765423,-2.4485383,1.9807009,3.0662735,7.8212013,5.108615,8.14292,4.4391613,3.5195932,4.41622,4.4116807,2.9036913,4.136137,5.470203,5.7134547,6.687882,1.9584771,2.289277,1.4905673,1.8051112,3.9542735,06
-534.53253,60.18979,-17.215866,2.1923258,-8.3568945,-8.106231,-9.506051,-15.366396,-22.093218,1.770502,-11.0280285,-6.255692,-6.9020195,-2.6331668,-6.493995,-4.451413,-15.7057,-3.5598052,-9.517776,-3.1414027,-1.642023,0.53087217,-2.1989734,4.6362777,0.7022659,7.765097,6.464982,10.550904,6.385175,8.226462,-1.3192492,1.0602175,-1.1495872,1.4661554,1.3043958,0.23129483,-0.87457985,-0.6190409,1.2125281,-0.6473588,06
-606.64886,58.30692,4.8636966,27.095104,-6.3446264,15.036845,-11.696297,-6.26516,-11.200835,3.3991086,-6.387607,-1.334875,-2.9472108,-0.9167424,-8.156279,5.163034,-8.4498625,-2.0519743,-2.205501,3.4652102,-4.636604,-3.9199007,-1.6582581,0.31384963,-7.354751,5.3242455,-3.017358,0.38507512,-0.17028056,-0.32258093,1.575936,-0.5816905,0.038056817,1.1049596,1.519124,-0.9746696,0.38150132,1.0378569,2.0482533,6.530072,06
-725.2893,45.457474,-10.128121,18.954777,-12.616948,-1.7740678,-22.574526,-15.277984,-9.146735,-0.7923059,-13.896612,1.0443283,-10.097438,0.51781565,-8.844852,-4.4499755,-8.001725,-0.03715466,-7.281396,-3.7380197,-2.9751954,-3.2540045,-3.0967035,1.6679095,-2.2088277,1.6740302,2.5309951,6.8242435,3.7667384,12.922701,6.869532,11.316569,6.5177765,8.364045,6.2428036,3.4482923,2.580938,0.6544078,0.5328523,-0.5104652,06
-602.0299,46.395218,2.8657568,20.354055,2.0578785,4.565527,-1.4713768,-2.0157692,-11.135338,0.52419996,-8.970654,-4.835659,-4.345825,0.36252913,-3.2272716,-1.4806696,-9.015743,-1.8483672,-2.5207095,-2.9991305,-5.413804,-0.7585885,-4.036906,-2.5148046,-1.5822843,-2.303323,-2.699312,0.5793399,-0.28802946,-0.01944338,-2.0374303,-0.5826249,-1.8516929,-1.6715189,-1.5605006,-0.6660564,-0.226026,-2.6745083,-1.0993695,-1.5742353,06
-520.67804,47.203125,-20.859793,5.8718805,-7.3203106,-6.5624976,-23.886587,-11.778004,-23.208437,3.6528552,-11.443047,-6.903777,-4.850454,-1.9378191,-3.6904733,-7.817137,-9.609794,0.57215875,-7.527288,-5.690005,-6.137522,-4.422906,-8.553937,-2.5572689,-5.37031,3.497339,2.140762,7.8485756,3.8611376,6.850449,5.800389,6.7170157,6.880769,9.674125,7.687422,7.475973,4.1680675,2.7267032,-1.2044833,0.42673492,06
-624.6581,56.452034,-11.152311,11.921952,1.1261133,2.4782867,-8.679293,-4.802805,-14.519486,-2.754379,-5.999441,-2.9543233,-5.7801585,-0.608174,-6.580966,-0.8853978,-8.531117,-1.799784,-4.1618953,-2.946522,-7.5400276,-4.288777,-2.464752,-4.9806733,-5.521855,-1.9761336,-5.779085,-3.7320812,-3.3638456,-2.8660123,-2.8476267,-1.5729619,-5.1720805,-3.4415343,-3.5765378,-2.777725,-2.5210454,-1.9626694,-1.6513933,-0.265516,06
-502.5142,25.419153,-21.78104,6.5593853,-21.259485,-5.366174,-19.894728,-8.69158,-14.947206,-1.2144399,-13.174438,-0.097513445,-10.3329,-0.5609472,-4.4781084,-6.0911903,-8.523736,0.08058157,-4.0029736,8.277139,14.035346,16.347328,12.21059,10.651057,1.4348992,1.876034,0.5719036,3.9330246,-1.0074815,-0.6871879,-3.5277314,-1.5347735,-1.0073321,-1.4622917,-1.8497987,-2.0369651,-1.5572722,-1.5217476,-1.4412577,-0.88543284,06
-467.21228,55.946686,-19.376871,15.669654,-2.7136047,14.559889,-10.791643,-7.433526,-20.802452,-0.26296735,-0.4686154,2.9390447,-2.9103084,0.65793824,-1.2638574,12.113252,-0.7266651,-1.7037622,-0.23161343,-1.4774541,-4.2889414,3.46712,-1.2066965,0.7395394,-1.6435875,4.6609793,-0.1875382,5.733521,4.310362,-1.0045472,4.0862617,3.1298857,0.80221516,2.648614,-1.5025166,1.7745767,5.418299,4.965926,2.6057613,1.7662829,06
-474.14758,26.717493,-42.649826,9.783497,-26.537138,-10.027643,-15.325626,-11.536178,-16.73256,-1.699163,-13.555426,-3.0373373,-11.019596,6.962861,-1.7130476,8.936031,11.937298,15.26388,5.742946,5.648025,-3.5041015,-6.796475,-3.131578,0.6184104,-2.7668386,-7.2242956,-3.5165348,-2.87667,0.5815957,-2.1182086,-1.5348891,1.6907613,4.3388386,3.1425936,0.36110592,2.1658292,-0.41820252,-0.5239487,-2.1619077,1.1487021,06
-332.8608,76.963264,-17.469555,18.909391,-3.2380702,8.037338,-15.093577,3.049498,-15.633488,-4.2740674,-1.5862021,-3.2167897,-10.917945,6.8478513,-10.594501,4.5944133,-8.986121,0.14820102,-2.1310847,-0.21320234,-6.630888,0.89917684,-2.3969107,-0.669793,-2.784241,4.480285,1.6662048,4.7107434,4.559154,6.8683877,4.794306,9.271551,3.1158314,6.5876317,5.178878,5.621234,2.766356,5.0093865,2.6582837,3.421002,06
-376.0899,11.285339,-31.713196,8.59446,-18.544838,-4.3282986,-14.778379,-12.783354,-17.429934,2.9470336,-8.03222,10.607896,7.8047996,27.489283,0.3363802,1.1644502,-6.186448,4.4768796,-1.6858995,0.047255438,-10.361925,0.78950584,0.55956554,6.371188,0.11261582,1.7784756,-2.6696568,-5.089206,-2.7191298,-1.1275688,-1.0396925,-0.6348485,1.8019065,3.9720395,2.1972349,2.1243427,0.30499962,-1.1704134,-0.43294334,2.6720114,06
-422.16998,48.067238,-27.088785,2.5559042,-10.284355,-4.879839,-22.37865,-6.473813,-14.473153,-5.6628733,-5.196172,-0.3044745,-10.388075,1.3495874,-8.056692,3.0828984,-6.311145,3.1874557,2.177587,7.280085,1.9287856,5.433514,3.165188,7.0069823,2.60454,9.50908,3.530154,4.7889276,3.9589007,5.4014044,5.7502813,4.023385,3.0566084,4.4232106,3.7548406,2.1359897,2.6098523,1.309157,2.0282526,2.963876,06
-359.67404,13.602189,-67.89115,-6.5892425,-25.527416,-16.938147,-29.333792,-5.788322,-9.292974,22.486229,10.972517,24.040438,10.070689,-4.585086,-14.35614,-7.2348824,1.1304142,7.519232,-8.184537,-2.5470693,16.758419,4.774189,-2.533543,-1.3631132,-3.223491,-1.4505763,-4.681191,3.5703719,3.0772066,2.6959746,4.659213,5.743307,0.72723275,3.4837177,2.9394903,3.5794525,0.53485,1.8316877,2.8584676,4.4629955,06
-432.6734,37.420376,-29.91961,12.79519,-8.226796,-18.635284,-22.68278,-9.024244,-18.809797,-6.424335,-14.914228,0.10340442,-7.1310077,-1.4378821,-2.2228014,1.0092531,-6.4943337,6.345516,-3.4798615,8.588768,5.342739,13.506709,12.832934,7.9830213,-0.109092645,3.9901602,-2.4517987,5.8830194,5.617557,1.5044782,0.24895008,4.951873,1.6666368,5.3010907,2.6597552,0.04115686,-2.1531434,-0.36719868,4.8430977,5.457023,06
-388.94064,29.514048,-30.371191,17.407017,-13.461819,-8.4270115,-4.3125095,-8.063008,-9.552838,-1.0213062,-7.7053857,0.9868233,-5.073441,0.83561015,-6.0799046,1.3282198,4.2681494,17.934511,16.73599,20.817648,11.831859,4.223222,-0.5453382,3.369085,1.2610979,0.69919276,-0.87150604,-0.5859313,-1.1830173,0.9859675,-2.0522063,-0.017461149,1.3031459,4.199869,5.2642174,3.2832417,6.1878505,3.6202786,3.9911935,1.8933604,06
-552.4351,88.766846,-12.148652,28.534966,16.442736,-5.14501,-18.532894,5.6196465,-11.397683,-4.9484587,-7.3849726,-2.9662385,-9.184495,5.047469,1.1788541,-0.59372294,5.1490965,-0.26112208,-4.3279753,11.262176,-4.9963045,2.234128,-6.2928123,2.7094128,-2.0942776,-0.003875249,-1.0785153,-0.7159717,1.7676741,-1.9263877,-0.11195453,0.9810376,0.20121153,-2.203142,-0.57761806,1.173223,0.025162913,-3.535734,-1.0051336,-1.6227378,06
-376.25006,55.19136,-32.380795,7.930482,-13.562491,-15.415454,-22.150671,-15.876624,-18.981533,3.095174,-17.748808,-7.171896,-3.8347416,-8.633246,-5.824539,-0.6678284,-12.675923,1.3363295,-1.7894716,1.4140712,6.5943136,11.125422,4.023666,7.969409,1.2422556,4.0064826,-1.0130155,-0.004650169,1.2736254,-1.6996155,0.8598243,0.11284538,-1.7979065,1.2987238,-0.42554414,-1.2113396,1.0384758,-2.4198375,-0.51481545,0.32613367,06
-436.68674,54.227207,-13.397467,12.300391,-7.1124783,0.33064342,-8.617578,0.11532267,-17.069986,-2.673965,-4.890463,2.5127182,-7.9439282,-1.0201424,-7.1190224,1.7201282,-9.371753,-1.0637037,-4.951312,0.4251665,-7.1387725,-1.0170652,-2.2585738,-1.0988168,-3.441901,0.8971544,-5.618033,0.8360885,-0.013817429,5.9980407,11.947272,12.016146,10.816266,5.6243997,0.035402793,1.2970452,1.4505973,3.518768,4.745031,1.4006529,06
-394.25742,40.24848,-32.34908,4.725378,-13.165728,-12.171748,-13.270988,-4.8118896,-18.05804,8.400887,-11.745876,-0.27127966,-6.840994,3.721817,11.471602,18.152172,13.832806,22.045937,5.2560177,4.3347697,0.6235036,4.8280516,0.88727117,3.1038404,-1.7122428,-0.88960874,-0.7639378,2.36998,2.0675683,3.4569921,4.4557223,5.66596,5.429376,2.4652746,3.658286,2.358407,2.7291064,2.527916,1.2005296,-0.91192484,06
-617.0308,70.13573,-0.10308704,16.546858,-1.4242601,6.4569254,-12.790357,3.3586872,-9.937873,2.941953,-3.1075335,-2.2299862,-2.2770329,5.4576015,-5.104095,2.5818436,-6.118741,1.1772184,-1.4463396,0.44951466,-3.9235144,1.0000422,-3.032256,-0.23970908,-3.7145793,1.8524038,-2.1975315,0.37778422,-0.7019634,0.6076879,-0.11214505,0.9487954,-0.7686357,0.7158296,0.56351316,2.2721996,1.3903829,0.879607,2.4139588,3.9027472,06
-386.82028,18.83983,-50.524982,-0.2610147,-27.060177,-15.374645,-13.677946,-18.711878,-12.209038,0.361573,-8.228456,21.266695,6.171072,20.236593,-4.8615336,-3.933397,-9.687282,1.5337567,-5.619242,-2.281793,-7.3372188,-0.23150145,6.6023674,3.8152637,-3.7310414,-0.77428395,0.35481644,-5.7887173,-4.7293935,0.39341807,1.131175,-0.75405985,-1.1732382,4.615749,1.2977499,-0.10275138,1.7535245,-1.5082214,-0.99595827,1.5938987,06
-472.5795,62.395794,-8.677592,18.192696,5.7313943,0.4893572,-4.869641,5.6038637,-12.018679,4.3797536,-6.982124,3.488293,-2.5370896,0.79179335,-1.6444888,3.071312,-5.6975946,2.2708197,-2.779593,2.6884203,-4.9743385,0.9169262,-2.0230415,-0.85869545,-1.7369304,1.2460489,-3.7169032,2.565649,-4.077261,-0.30851257,-0.29878154,0.092332505,0.7937951,1.7594213,4.5187902,5.4484873,7.113837,8.009141,7.7272835,7.071292,06
-383.0463,34.153767,-35.480022,10.120255,-21.00547,-13.632617,-21.297966,-10.14742,-18.551115,-0.48979184,-18.121819,-5.22046,0.79808134,1.0216941,2.262108,7.0898466,6.266484,11.701084,2.992517,3.2501903,1.3592951,1.8567953,-2.3326907,1.8649796,-4.803461,-2.0353644,-1.2905403,0.7086778,1.3804574,-2.4274,-3.724689,-1.754461,0.02923459,-1.0329107,-1.2453033,1.1138116,1.0199564,-0.13019292,-0.165395,0.58380973,06
-341.6217,45.97833,-16.221077,12.162586,-3.032622,6.3721232,-6.8351345,-2.8217542,-11.767203,2.9720988,-4.3943048,-3.5284953,-5.5784297,0.3238213,-7.0226502,5.361795,-4.73092,2.6952097,0.6175823,-0.95393103,0.4373501,5.571569,3.8762753,8.7769985,6.685087,8.11886,3.4774318,4.265128,5.7272267,5.99992,4.990132,4.862668,5.9897156,5.75559,4.7228093,2.9140701,3.3866072,3.1466532,1.8966651,1.9458888,06
-430.86548,37.17264,-42.44343,-3.3040662,-17.727566,-9.966612,-17.955069,-9.631988,-28.816732,5.4313745,-10.298135,-11.400639,-5.246609,-2.0160627,-7.2708325,2.546147,2.7626326,11.870247,9.632752,9.493531,6.042794,5.9766793,-6.062896,2.9371464,-4.5403295,-0.95052373,-2.7845793,-3.2630384,-5.393134,0.13229278,-1.6631693,-0.96623605,-5.23974,0.55141056,0.030793868,1.8424741,1.1900502,0.11427055,-0.7940339,-1.9347413,06
-448.7114,49.866962,-42.296387,14.43785,-16.530233,-4.868276,-28.240072,-5.6076202,-19.911283,-8.696282,1.3129649,-10.9618635,-2.3133366,10.528444,-8.06721,7.092674,-3.2666073,-2.5739055,0.7070026,6.762602,1.572536,4.6025157,7.3990483,12.0899105,4.1870575,7.7828317,1.3886843,3.734844,3.365564,2.4365346,2.737734,0.90749216,0.45765072,1.0456053,6.3236303,0.9070187,-2.3141952,0.15406574,0.060723916,-0.19010337,06
-339.91635,27.970541,-42.93796,10.690713,-18.532824,-16.08308,-20.461788,-11.713075,-7.866546,2.6739337,-9.138367,9.304628,1.5265988,18.70872,-0.9269798,6.0130196,5.3430967,2.8835428,0.42942083,1.2478608,4.963126,5.1169257,2.2101674,5.381379,-3.482851,2.071377,1.7169875,0.37487397,-1.0239317,2.0334122,-1.9159293,3.220458,1.1229315,3.3871765,4.1107416,2.4883242,2.4312856,0.95563775,0.31878045,1.2800715,06
-488.45145,47.688313,-21.289444,19.525192,0.57441705,-5.63479,-9.648866,0.59382063,-19.830112,2.5433502,-5.1506643,-6.1438375,-4.0568995,1.9970567,-4.990145,-0.2206938,-9.380813,-1.2721307,-3.304575,-3.4206467,-4.36824,-2.2095456,-4.664311,-3.3985093,-2.7402923,-4.0634823,-2.5785,-3.1134343,-2.0020258,-0.13793051,-3.1818745,-2.9914196,-3.789141,-3.5354476,-4.482981,-1.8660764,-2.0196562,-1.2895104,-0.30955663,1.7460818,06
-442.87515,34.278004,-35.50488,5.409388,-18.005949,-9.421312,-28.277098,-8.924701,-23.706236,-0.08267735,-17.045675,-10.044942,-6.869102,-5.4699016,-3.618292,-3.5150898,-10.682076,5.544223,1.5132033,8.839113,11.942053,13.820607,4.0759044,6.3598137,-5.198913,2.872296,-2.0557272,2.0689924,-0.8346587,1.5558822,-0.25208148,-1.790147,-3.8030252,-1.470207,0.01190384,-0.9460768,0.33576357,-0.00018872597,0.78810996,0.04567601,06
-484.55728,58.157444,-26.616627,14.444825,1.2003433,-10.339746,-17.573786,-5.866055,-20.7511,-3.8751037,-7.241632,-7.091117,-5.358457,-0.26418242,-11.945471,3.9206035,-10.4716835,-4.3817363,-4.743147,-3.9929302,-8.664008,-2.8346965,-6.0139546,-4.600135,-7.5635295,-2.4782455,-8.245574,-4.6618357,-5.3011446,-4.167477,2.1729333,1.3569131,3.368062,4.718455,3.33417,3.5788221,3.59928,4.8482547,6.413119,3.8943653,06
-400.55637,20.287575,-40.873936,-3.3323853,-19.493559,-19.607153,-24.254004,-17.891403,-18.68561,2.0407279,-1.8109361,20.476553,9.950466,17.00621,3.9874456,-5.12143,-7.651246,-0.8845572,-7.6354866,-4.610403,0.3566848,6.25553,2.8695433,-0.31211677,-1.339671,2.7288342,-2.4011455,-0.54470986,0.42479366,0.36096495,-2.408749,0.41181445,1.5648514,0.40142837,0.8730247,-0.77920085,-2.0154781,-0.8904115,-1.2573875,-1.2050321,06
-388.92386,47.850266,-22.687113,5.804909,-1.8092513,2.3546824,-13.8818655,-9.8487015,-21.434685,-5.2756124,-7.076623,-4.8868337,-9.425007,-4.1358027,-5.778349,4.257019,-10.429205,-6.66285,-2.8389163,-4.860245,-8.377309,-1.6700826,-0.9501346,2.7453456,6.689035,10.975193,6.0580926,6.3858967,4.8130393,2.281892,5.569095,4.3699956,2.215967,1.0047638,-0.5851113,1.6863822,4.134123,0.9031082,-1.4150803,-0.34179407,06
-454.43338,23.723143,-41.639095,8.093316,-25.003456,-11.2988205,-14.079967,-12.983547,-16.718172,-2.551523,-13.949071,0.634206,-10.865846,6.7133765,-1.7642374,8.80449,15.269996,19.067936,7.7842264,5.231254,-3.391897,-8.690346,-3.9559717,0.003470445,-2.8480291,-6.394875,-3.7198737,-3.9905286,1.3113469,-1.1180074,-3.0779438,-0.20817445,0.9274166,5.1578064,2.6463978,1.62936,2.2062259,0.5688103,-2.106811,-3.990451,06
-334.1112,47.1575,-27.675148,12.355437,-9.316457,5.175177,-22.651186,-15.906246,-14.851724,-10.511481,-7.6183715,-6.171284,-14.005065,4.325009,-9.398886,1.9285936,-5.501165,0.11045378,3.795762,4.4926343,-3.6188269,4.566574,1.1683944,6.1641736,8.306508,14.099986,8.24468,11.054537,6.226477,5.4359384,3.6963322,3.9811518,2.5906062,3.9640472,2.1130977,4.50436,2.8060093,0.51623803,-1.1870741,-1.1850202,06
-399.82272,27.21274,-29.911404,2.974944,-20.056896,-3.5588062,-12.507784,-11.451338,-18.080128,-3.0005538,-12.722803,4.812997,3.9350905,23.251314,6.407539,5.747837,-4.823505,1.8664117,2.1985629,4.0245895,-3.4011662,-0.70577365,-3.9337988,0.6270154,0.21905692,3.6870067,-0.6831363,0.9055146,0.41020182,-3.6795247,-1.6766019,-0.13586047,-0.03673984,-0.5193126,0.6392335,1.3695642,0.12975453,2.6967344,3.4956143,0.91665316,06
-391.03882,50.888443,-35.07885,13.078965,-12.085458,-3.1364062,-28.76204,-11.606459,-18.453625,-4.366418,-5.777535,-2.0671208,-11.917849,1.3401186,-11.2390785,5.183102,-6.7549744,-2.6532807,-1.6391027,3.1427357,-3.9192126,0.90421844,0.6430814,6.2787423,7.2010555,17.21073,9.091345,13.121789,9.323869,5.677904,4.217046,4.8815675,2.3798175,4.8881497,3.7262375,0.46512666,0.8277638,0.040820476,4.0158825,6.6312284,06
-351.85767,6.1552277,-64.258675,-6.1427073,-26.836113,-21.445656,-25.343174,1.1181568,-7.7952433,29.130728,14.736708,14.218168,-5.3969827,-10.937188,-15.045345,4.4803753,2.9859538,-0.8686529,-3.02874,9.114879,12.319619,-7.0926394,-10.2434025,0.70892185,-1.1391705,-2.438627,5.2869196,6.5317144,0.16090463,3.9506135,5.007717,1.8688363,-0.0613108,4.252559,2.1055026,3.1800508,3.0736089,1.2718049,2.143941,2.49277,06
-481.74536,40.878025,-22.318605,13.612706,-9.104008,-18.924078,-17.128529,0.07487902,-16.527939,-5.1313567,-8.287487,-4.036216,-8.526076,2.3250177,-8.375917,0.63226837,-8.787867,0.027371742,2.0860612,3.2564626,-0.010204001,4.250361,2.57198,6.300428,8.881698,18.462982,10.54533,12.714654,2.73726,1.3335012,4.068258,4.0441184,2.0614486,1.8294343,2.5493793,3.4560044,2.9746182,2.7066367,6.347051,4.908936,06
-394.0696,33.68101,-37.400654,17.305925,-16.237904,-10.798835,-4.8307605,-13.57141,-9.209744,3.767555,-10.090448,1.4321418,-7.2815948,3.1230338,-2.7154527,9.09799,10.491789,25.018608,20.62637,18.733885,7.7768364,3.4901774,-3.6993837,4.9758606,1.6594043,-1.2352804,-2.96734,-0.6641704,1.1038916,3.5939245,0.5435379,6.0170474,3.6600885,5.0162015,4.265862,5.492802,6.725355,2.2311444,2.9008265,2.6411793,06
-667.94525,62.83384,-4.168664,31.475166,12.087177,4.8895535,-9.958714,6.55754,-5.94192,2.1600633,-7.1702976,2.180354,-10.408858,1.9783285,1.6246946,3.5289478,-0.4565764,1.5131845,-5.575416,10.182074,-2.899481,0.118210666,-5.9507046,1.6519338,-4.7025867,-0.9323001,-3.4784472,-1.6958426,-1.3031576,-1.2258059,-2.260356,0.45521978,-2.2700708,-2.0602167,-1.6555337,0.19630387,-1.157125,-2.2007132,-2.1996584,-0.17161776,06
-414.49518,52.13366,-35.066654,13.596407,-12.531396,-14.531672,-19.993992,-14.264849,-18.579197,5.447962,-14.792238,-8.055047,-2.7949278,-5.67768,-4.4815965,0.5325989,-12.464814,2.5517795,4.169989,9.167959,14.169923,17.492739,3.3680735,9.318943,-4.820152,1.342143,0.9193048,1.7392551,-0.23787409,-3.479771,-3.3808768,-2.389223,-2.5605533,-1.431554,-1.2991011,-2.2458878,-2.117849,-2.735436,1.5846832,2.4341633,06
-409.88675,46.887783,-10.918213,11.2893715,-5.4045014,1.4384165,-7.855988,2.056018,-13.302634,0.19229338,-5.177375,-0.5500969,-10.292559,1.1347913,-5.850036,3.877918,-7.892422,-1.5712036,-3.395549,-1.2839171,-5.5558996,-1.8141257,-2.991197,3.3504467,1.8973721,10.859216,6.794162,9.558348,8.632727,7.234745,6.6495395,5.946252,5.3958797,4.5817776,2.7067845,3.1554534,2.8463933,0.73655933,1.5536143,0.5011069,06
-352.4393,33.260086,-40.781025,-3.90288,-17.983269,-14.119239,-14.740163,-10.3612,-22.851355,1.3259468,-12.09289,5.915839,4.4457383,21.01122,15.92816,8.500528,-1.7024466,5.533311,-3.543382,5.168319,-0.04246735,1.1011437,-3.7495224,1.7505364,-0.49401912,2.9965975,4.6524887,3.5061414,0.48130175,4.3901234,7.672297,1.9198915,-0.11736365,-0.5650316,3.0044825,2.2092507,2.3587952,3.14894,2.0961547,0.6741456,06
-449.4094,46.719486,-13.816543,8.602526,-10.324953,-1.3803359,-20.774366,0.24939899,-11.588659,-3.6221359,-6.710586,-3.5921783,-7.3503714,1.6620893,-9.232961,3.097499,-4.2162437,2.5840132,2.8076293,4.329464,1.2879137,4.8125772,5.1054006,5.687998,2.04894,8.386223,2.323016,4.4100194,2.3925755,2.4696658,0.65591264,3.0381374,1.7295066,2.9297495,0.5007367,1.034617,0.30242524,-0.31301898,0.013161474,2.574881,06
-378.77405,20.113071,-48.219265,3.1656969,-21.419626,-18.627474,-11.9744835,-15.220429,-11.776549,0.39358246,-11.273987,18.834755,4.494019,18.499754,-0.34171358,0.634547,-4.10678,4.196621,-3.9026365,-2.1505296,-3.6953945,-0.7036936,1.1737639,2.9287922,-1.5675054,0.24420652,0.29775855,-1.1726557,-1.965341,-1.0964253,-1.835005,2.283359,-1.2682567,2.068928,1.063662,0.36189327,0.49218655,0.37322596,-0.45706657,-0.01086695,06
-412.01855,50.140972,-15.04778,18.898254,0.47791198,-2.100588,-12.379203,0.7471784,-15.278483,2.5353806,-10.531444,2.1493857,-5.5909657,-2.480206,-2.633034,0.7900698,-4.750979,0.6962147,-2.4109752,3.0484235,-3.9735587,3.039527,-1.6046249,0.21998101,1.0812452,3.3768992,-0.32990596,4.086517,0.3124715,6.1338053,7.6683707,10.041848,11.637678,8.943273,8.110463,4.354375,4.105095,1.1972506,3.2047014,2.9954584,06
-368.21606,26.655436,-34.972332,8.008699,-19.362741,-17.150038,-21.220476,-9.664177,-17.015434,-0.14098132,-17.950666,0.90156084,7.252896,4.289484,6.850638,9.308028,7.6546884,13.074766,4.4947696,3.6852918,-2.4892538,-5.067159,-3.301801,3.317329,-0.011967791,-0.6918218,-3.5095506,-2.95716,-0.17573826,0.94806707,-0.1655528,-4.3151836,-2.7504654,1.6077037,1.1345503,2.2386503,3.1144948,0.8199174,-0.6746274,1.7007626,06
-368.61267,49.193497,-21.997433,11.533043,-3.895657,4.0209312,-10.986681,0.32083032,-14.03896,3.8832088,-5.1116433,-3.398373,-2.7383425,2.0526395,-7.7216635,4.68998,-9.129036,2.5575168,0.6297318,3.961861,2.290898,4.8031135,0.04608476,5.6368384,4.0455546,10.201621,7.3173304,8.235657,5.41261,4.730839,3.097943,3.2607374,3.3247542,2.8745134,2.6047266,3.1179311,4.0724864,4.3514795,6.119278,3.9792767,06
-474.26685,25.915878,-25.965992,-1.2853446,-11.1421,-7.517133,-14.354594,-6.532556,-19.263988,1.9362706,-3.946785,-7.5019956,-2.7041287,3.362741,-2.8880548,1.2506691,-0.84875375,8.949501,7.93822,9.667939,4.597812,-1.4795654,-6.6411657,1.4974139,-0.92855346,-0.80543923,-3.7789514,-1.5591,-1.2922423,1.4798316,-1.7499429,-2.6028948,-3.8615584,-0.094537064,1.1063025,1.1606587,-0.20757689,1.9598808,3.6105626,-0.4549007,06
-407.2756,20.387207,-36.672184,5.7376823,-17.241415,-8.400616,-26.343151,-12.94125,-13.626504,-4.7165947,-5.190423,5.3085856,1.6486735,15.972854,-2.6302266,-0.1251622,-4.806507,-2.133206,1.0586959,11.432283,2.4018352,2.1701248,1.2616963,8.24861,1.047954,2.6003451,1.9330484,3.6985211,-0.033995956,-0.94878376,1.7076553,2.3793347,-0.40587595,-0.8820123,1.2651184,1.8783561,0.81433743,1.8079259,-1.0782084,3.8547451,06
